cycle_id,sim_time_s,watcher_node_id,watcher_type,flow_id,packet_id,previous_sender_id,intended_receiver_id,channel_id,overhear_timestamp_s,previous_tx_timestamp_s
17,18.0001,180,VEHICLE,0,16,197,108,178,17.5907,17.5901
17,18.0001,180,VEHICLE,0,18,134,197,178,17.6289,17.6284
17,18.0001,180,VEHICLE,0,18,197,108,178,17.6303,17.6297
17,18.0001,182,VEHICLE,0,16,197,108,178,17.5907,17.5901
17,18.0001,182,VEHICLE,0,18,197,108,178,17.6303,17.6297
17,18.0001,183,VEHICLE,0,16,197,108,178,17.5907,17.5901
17,18.0001,183,VEHICLE,0,16,108,141,178,17.5926,17.592
17,18.0001,183,VEHICLE,0,18,197,108,178,17.6303,17.6297
17,18.0001,183,VEHICLE,0,18,108,141,178,17.632,17.6314
17,18.0001,188,VEHICLE,0,1,70,154,178,17.3006,17.3
17,18.0001,188,VEHICLE,0,2,70,132,178,17.3198,17.3193
17,18.0001,188,VEHICLE,0,3,70,195,178,17.3382,17.3376
17,18.0001,188,VEHICLE,0,3,195,12,178,17.3403,17.3398
17,18.0001,188,VEHICLE,0,3,12,250,178,17.342,17.3414
17,18.0001,188,VEHICLE,0,4,70,198,178,17.357,17.3564
17,18.0001,188,VEHICLE,0,5,70,1,178,17.3758,17.3753
17,18.0001,188,VEHICLE,0,5,1,30,178,17.3774,17.3768
17,18.0001,188,VEHICLE,0,6,70,110,178,17.3946,17.3941
17,18.0001,188,VEHICLE,0,7,70,155,178,17.4134,17.4129
17,18.0001,188,VEHICLE,0,7,155,41,178,17.4155,17.4149
17,18.0001,188,VEHICLE,0,8,70,122,178,17.4322,17.4317
17,18.0001,188,VEHICLE,0,8,122,1,178,17.434,17.4334
17,18.0001,188,VEHICLE,0,8,1,30,178,17.4356,17.435
17,18.0001,188,VEHICLE,0,9,70,67,178,17.4511,17.4505
17,18.0001,188,VEHICLE,0,11,70,30,178,17.4887,17.4881
17,18.0001,188,VEHICLE,0,12,70,41,178,17.5075,17.5069
17,18.0001,188,VEHICLE,0,13,70,38,178,17.5263,17.5258
17,18.0001,188,VEHICLE,0,14,70,75,178,17.5451,17.5446
17,18.0001,188,VEHICLE,0,15,70,240,178,17.5639,17.5634
17,18.0001,188,VEHICLE,0,15,240,75,178,17.5657,17.5651
17,18.0001,188,VEHICLE,0,16,70,251,178,17.5828,17.5822
17,18.0001,188,VEHICLE,0,17,70,111,178,17.6016,17.601
17,18.0001,188,VEHICLE,0,18,70,152,178,17.6204,17.6198
17,18.0001,188,VEHICLE,0,19,70,130,178,17.6392,17.6386
17,18.0001,188,VEHICLE,0,19,130,1,178,17.6413,17.6408
17,18.0001,188,VEHICLE,0,19,1,30,178,17.643,17.6425
17,18.0001,188,VEHICLE,0,20,70,12,172,17.6578,17.6575
17,18.0001,188,VEHICLE,0,20,12,250,172,17.6595,17.6592
17,18.0001,188,VEHICLE,0,21,70,143,174,17.6674,17.6669
17,18.0001,188,VEHICLE,0,21,143,1,174,17.6688,17.6682
17,18.0001,188,VEHICLE,0,21,1,30,174,17.6704,17.6698
17,18.0001,188,VEHICLE,0,22,70,123,176,17.6768,17.6763
17,18.0001,188,VEHICLE,0,22,12,250,176,17.6806,17.68
17,18.0001,188,VEHICLE,0,23,70,239,180,17.6862,17.6857
17,18.0001,188,VEHICLE,0,24,70,27,182,17.6956,17.6951
17,18.0001,188,VEHICLE,0,25,70,250,184,17.705,17.7045
17,18.0001,188,VEHICLE,0,26,70,250,184,17.7239,17.7233
17,18.0001,188,VEHICLE,0,27,70,250,184,17.7427,17.7421
17,18.0001,188,VEHICLE,0,28,70,250,184,17.7615,17.7609
17,18.0001,188,VEHICLE,0,29,70,250,184,17.7803,17.7797
17,18.0001,189,VEHICLE,0,16,197,108,178,17.5907,17.5901
17,18.0001,189,VEHICLE,0,16,108,141,178,17.5926,17.592
17,18.0001,189,VEHICLE,0,18,197,108,178,17.6303,17.6297
17,18.0001,189,VEHICLE,0,18,108,141,178,17.632,17.6314
17,18.0001,193,VEHICLE,0,5,30,250,178,17.3798,17.3793
17,18.0001,193,VEHICLE,0,7,41,250,178,17.4181,17.4175
17,18.0001,193,VEHICLE,0,8,30,250,178,17.4374,17.4368
17,18.0001,193,VEHICLE,0,11,30,250,178,17.4913,17.4907
17,18.0001,193,VEHICLE,0,12,41,250,178,17.5097,17.5091
17,18.0001,193,VEHICLE,0,16,251,6,178,17.5846,17.584
17,18.0001,193,VEHICLE,0,16,134,197,178,17.5893,17.5888
17,18.0001,193,VEHICLE,0,18,152,6,178,17.6226,17.6221
17,18.0001,193,VEHICLE,0,18,134,197,178,17.6289,17.6284
17,18.0001,193,VEHICLE,0,19,30,250,178,17.6447,17.6441
17,18.0001,193,VEHICLE,0,21,30,250,174,17.6719,17.6714
17,18.0001,193,VEHICLE,0,23,30,250,180,17.6906,17.69
17,18.0001,194,VEHICLE,0,16,197,108,178,17.5907,17.5901
17,18.0001,194,VEHICLE,0,16,108,141,178,17.5926,17.592
17,18.0001,194,VEHICLE,0,16,141,63,178,17.5948,17.5943
17,18.0001,194,VEHICLE,0,18,197,108,178,17.6303,17.6297
17,18.0001,194,VEHICLE,0,18,108,141,178,17.632,17.6314
17,18.0001,194,VEHICLE,0,18,141,63,178,17.6336,17.633
17,18.0001,195,VEHICLE,0,1,70,154,178,17.3006,17.3
17,18.0001,195,VEHICLE,0,2,70,132,178,17.3198,17.3193
17,18.0001,195,VEHICLE,0,3,12,250,178,17.342,17.3414
17,18.0001,195,VEHICLE,0,4,70,198,178,17.357,17.3564
17,18.0001,195,VEHICLE,0,5,70,1,178,17.3758,17.3753
17,18.0001,195,VEHICLE,0,5,1,30,178,17.3774,17.3768
17,18.0001,195,VEHICLE,0,6,70,110,178,17.3946,17.3941
17,18.0001,195,VEHICLE,0,7,70,155,178,17.4134,17.4129
17,18.0001,195,VEHICLE,0,7,155,41,178,17.4155,17.4149
17,18.0001,195,VEHICLE,0,8,70,122,178,17.4322,17.4317
17,18.0001,195,VEHICLE,0,8,122,1,178,17.434,17.4334
17,18.0001,195,VEHICLE,0,8,1,30,178,17.4356,17.435
17,18.0001,195,VEHICLE,0,9,70,67,178,17.4511,17.4505
17,18.0001,195,VEHICLE,0,10,70,188,178,17.4701,17.4695
17,18.0001,195,VEHICLE,0,11,70,30,178,17.4887,17.4881
17,18.0001,195,VEHICLE,0,12,70,41,178,17.5075,17.5069
17,18.0001,195,VEHICLE,0,13,70,38,178,17.5263,17.5258
17,18.0001,195,VEHICLE,0,14,70,75,178,17.5451,17.5446
17,18.0001,195,VEHICLE,0,15,70,240,178,17.5639,17.5634
17,18.0001,195,VEHICLE,0,15,240,75,178,17.5657,17.5651
17,18.0001,195,VEHICLE,0,16,70,251,178,17.5828,17.5822
17,18.0001,195,VEHICLE,0,17,70,111,178,17.6016,17.601
17,18.0001,195,VEHICLE,0,18,70,152,178,17.6204,17.6198
17,18.0001,195,VEHICLE,0,19,70,130,178,17.6392,17.6386
17,18.0001,195,VEHICLE,0,19,1,30,178,17.643,17.6425
17,18.0001,195,VEHICLE,0,20,70,12,172,17.6578,17.6575
17,18.0001,195,VEHICLE,0,20,12,250,172,17.6595,17.6592
17,18.0001,195,VEHICLE,0,21,70,143,174,17.6674,17.6669
17,18.0001,195,VEHICLE,0,21,143,1,174,17.6688,17.6682
17,18.0001,195,VEHICLE,0,21,1,30,174,17.6704,17.6698
17,18.0001,195,VEHICLE,0,22,70,123,176,17.6768,17.6763
17,18.0001,195,VEHICLE,0,22,123,12,176,17.6784,17.6779
17,18.0001,195,VEHICLE,0,22,12,250,176,17.6806,17.68
17,18.0001,195,VEHICLE,0,23,70,239,180,17.6862,17.6857
17,18.0001,195,VEHICLE,0,24,70,27,182,17.6956,17.6951
17,18.0001,195,VEHICLE,0,25,70,250,184,17.705,17.7045
17,18.0001,195,VEHICLE,0,26,70,250,184,17.7239,17.7233
17,18.0001,195,VEHICLE,0,27,70,250,184,17.7427,17.7421
17,18.0001,195,VEHICLE,0,28,70,250,184,17.7615,17.7609
17,18.0001,195,VEHICLE,0,29,70,250,184,17.7803,17.7797
17,18.0001,196,VEHICLE,0,16,197,108,178,17.5907,17.5901
17,18.0001,196,VEHICLE,0,16,108,141,178,17.5926,17.592
17,18.0001,196,VEHICLE,0,18,197,108,178,17.6303,17.6297
17,18.0001,196,VEHICLE,0,18,108,141,178,17.632,17.6314
17,18.0001,197,VEHICLE,0,16,108,141,178,17.5926,17.592
17,18.0001,197,VEHICLE,0,18,108,141,178,17.632,17.6314
17,18.0001,198,VEHICLE,0,1,70,154,178,17.3006,17.3
17,18.0001,198,VEHICLE,0,2,70,132,178,17.3198,17.3193
17,18.0001,198,VEHICLE,0,3,70,195,178,17.3382,17.3376
17,18.0001,198,VEHICLE,0,3,12,250,178,17.342,17.3414
17,18.0001,198,VEHICLE,0,5,70,1,178,17.3758,17.3753
17,18.0001,198,VEHICLE,0,5,1,30,178,17.3774,17.3768
17,18.0001,198,VEHICLE,0,5,30,250,178,17.3798,17.3793
17,18.0001,198,VEHICLE,0,6,70,110,178,17.3946,17.3941
17,18.0001,198,VEHICLE,0,7,70,155,178,17.4134,17.4129
17,18.0001,198,VEHICLE,0,7,155,41,178,17.4155,17.4149
17,18.0001,198,VEHICLE,0,7,41,250,178,17.4181,17.4175
17,18.0001,198,VEHICLE,0,8,70,122,178,17.4322,17.4317
17,18.0001,198,VEHICLE,0,8,1,30,178,17.4356,17.435
17,18.0001,198,VEHICLE,0,8,30,250,178,17.4374,17.4368
17,18.0001,198,VEHICLE,0,9,70,67,178,17.4511,17.4505
17,18.0001,198,VEHICLE,0,10,70,188,178,17.4701,17.4695
17,18.0001,198,VEHICLE,0,11,70,30,178,17.4887,17.4881
17,18.0001,198,VEHICLE,0,11,30,250,178,17.4913,17.4907
17,18.0001,198,VEHICLE,0,12,70,41,178,17.5075,17.5069
17,18.0001,198,VEHICLE,0,12,41,250,178,17.5097,17.5091
17,18.0001,198,VEHICLE,0,13,70,38,178,17.5263,17.5258
17,18.0001,198,VEHICLE,0,14,70,75,178,17.5451,17.5446
17,18.0001,198,VEHICLE,0,15,70,240,178,17.5639,17.5634
17,18.0001,198,VEHICLE,0,15,240,75,178,17.5657,17.5651
17,18.0001,198,VEHICLE,0,16,70,251,178,17.5828,17.5822
17,18.0001,198,VEHICLE,0,16,251,6,178,17.5846,17.584
17,18.0001,198,VEHICLE,0,16,6,193,178,17.5865,17.586
17,18.0001,198,VEHICLE,0,16,193,134,178,17.5881,17.5875
17,18.0001,198,VEHICLE,0,17,70,111,178,17.6016,17.601
17,18.0001,198,VEHICLE,0,18,70,152,178,17.6204,17.6198
17,18.0001,198,VEHICLE,0,18,152,6,178,17.6226,17.6221
17,18.0001,198,VEHICLE,0,18,6,193,178,17.6251,17.6246
17,18.0001,198,VEHICLE,0,18,193,134,178,17.6273,17.6267
17,18.0001,198,VEHICLE,0,19,70,130,178,17.6392,17.6386
17,18.0001,198,VEHICLE,0,19,130,1,178,17.6413,17.6408
17,18.0001,198,VEHICLE,0,19,1,30,178,17.643,17.6425
17,18.0001,198,VEHICLE,0,19,30,250,178,17.6447,17.6441
17,18.0001,198,VEHICLE,0,20,70,12,172,17.6578,17.6575
17,18.0001,198,VEHICLE,0,20,12,250,172,17.6595,17.6592
17,18.0001,198,VEHICLE,0,21,70,143,174,17.6674,17.6669
17,18.0001,198,VEHICLE,0,21,143,1,174,17.6688,17.6682
17,18.0001,198,VEHICLE,0,21,1,30,174,17.6704,17.6698
17,18.0001,198,VEHICLE,0,21,30,250,174,17.6719,17.6714
17,18.0001,198,VEHICLE,0,22,70,123,176,17.6768,17.6763
17,18.0001,198,VEHICLE,0,22,12,250,176,17.6806,17.68
17,18.0001,198,VEHICLE,0,23,70,239,180,17.6862,17.6857
17,18.0001,198,VEHICLE,0,23,30,250,180,17.6906,17.69
17,18.0001,198,VEHICLE,0,24,70,27,182,17.6956,17.6951
17,18.0001,198,VEHICLE,0,25,70,250,184,17.705,17.7045
17,18.0001,198,VEHICLE,0,26,70,250,184,17.7239,17.7233
17,18.0001,198,VEHICLE,0,27,70,250,184,17.7427,17.7421
17,18.0001,198,VEHICLE,0,28,70,250,184,17.7615,17.7609
17,18.0001,198,VEHICLE,0,29,70,250,184,17.7803,17.7797
17,18.0001,228,RSU,0,22,123,12,176,17.6784,17.6779
17,18.0001,228,RSU,0,23,239,30,180,17.6883,17.6878
17,18.0001,229,RSU,0,3,195,12,178,17.3403,17.3398
17,18.0001,229,RSU,0,8,122,1,178,17.434,17.4334
17,18.0001,229,RSU,0,15,240,75,178,17.5657,17.5651
17,18.0001,229,RSU,0,21,143,1,174,17.6688,17.6682
17,18.0001,229,RSU,0,22,123,12,176,17.6784,17.6779
17,18.0001,230,RSU,0,3,195,12,178,17.3403,17.3398
17,18.0001,238,RSU,0,23,239,30,180,17.6883,17.6878
17,18.0001,239,RSU,0,1,70,154,178,17.3006,17.3
17,18.0001,239,RSU,0,2,70,132,178,17.3198,17.3193
17,18.0001,239,RSU,0,3,70,195,178,17.3382,17.3376
17,18.0001,239,RSU,0,3,12,250,178,17.342,17.3414
17,18.0001,239,RSU,0,4,70,198,178,17.357,17.3564
17,18.0001,239,RSU,0,5,70,1,178,17.3758,17.3753
17,18.0001,239,RSU,0,5,30,250,178,17.3798,17.3793
17,18.0001,239,RSU,0,6,70,110,178,17.3946,17.3941
17,18.0001,239,RSU,0,7,70,155,178,17.4134,17.4129
17,18.0001,239,RSU,0,8,70,122,178,17.4322,17.4317
17,18.0001,239,RSU,0,8,30,250,178,17.4374,17.4368
17,18.0001,239,RSU,0,9,70,67,178,17.4511,17.4505
17,18.0001,239,RSU,0,10,70,188,178,17.4701,17.4695
17,18.0001,239,RSU,0,11,70,30,178,17.4887,17.4881
17,18.0001,239,RSU,0,11,30,250,178,17.4913,17.4907
17,18.0001,239,RSU,0,12,70,41,178,17.5075,17.5069
17,18.0001,239,RSU,0,13,70,38,178,17.5263,17.5258
17,18.0001,239,RSU,0,14,70,75,178,17.5451,17.5446
17,18.0001,239,RSU,0,15,70,240,178,17.5639,17.5634
17,18.0001,239,RSU,0,15,240,75,178,17.5657,17.5651
17,18.0001,239,RSU,0,16,70,251,178,17.5828,17.5822
17,18.0001,239,RSU,0,17,70,111,178,17.6016,17.601
17,18.0001,239,RSU,0,18,70,152,178,17.6204,17.6198
17,18.0001,239,RSU,0,19,70,130,178,17.6392,17.6386
17,18.0001,239,RSU,0,19,30,250,178,17.6447,17.6441
17,18.0001,239,RSU,0,20,70,12,172,17.6578,17.6575
17,18.0001,239,RSU,0,20,12,250,172,17.6595,17.6592
17,18.0001,239,RSU,0,21,70,143,174,17.6674,17.6669
17,18.0001,239,RSU,0,21,143,1,174,17.6688,17.6682
17,18.0001,239,RSU,0,21,30,250,174,17.6719,17.6714
17,18.0001,239,RSU,0,22,70,123,176,17.6768,17.6763
17,18.0001,239,RSU,0,22,123,12,176,17.6784,17.6779
17,18.0001,239,RSU,0,22,12,250,176,17.6806,17.68
17,18.0001,239,RSU,0,23,30,250,180,17.6906,17.69
17,18.0001,239,RSU,0,24,70,27,182,17.6956,17.6951
17,18.0001,239,RSU,0,25,70,250,184,17.705,17.7045
17,18.0001,239,RSU,0,26,70,250,184,17.7239,17.7233
17,18.0001,239,RSU,0,27,70,250,184,17.7427,17.7421
17,18.0001,239,RSU,0,28,70,250,184,17.7615,17.7609
17,18.0001,239,RSU,0,29,70,250,184,17.7803,17.7797
17,18.0001,240,RSU,0,1,70,154,178,17.3006,17.3
17,18.0001,240,RSU,0,2,70,132,178,17.3198,17.3193
17,18.0001,240,RSU,0,3,70,195,178,17.3382,17.3376
17,18.0001,240,RSU,0,3,195,12,178,17.3403,17.3398
17,18.0001,240,RSU,0,3,12,250,178,17.342,17.3414
17,18.0001,240,RSU,0,4,70,198,178,17.357,17.3564
17,18.0001,240,RSU,0,5,70,1,178,17.3758,17.3753
17,18.0001,240,RSU,0,5,1,30,178,17.3774,17.3768
17,18.0001,240,RSU,0,5,30,250,178,17.3798,17.3793
17,18.0001,240,RSU,0,6,70,110,178,17.3946,17.3941
17,18.0001,240,RSU,0,7,70,155,178,17.4134,17.4129
17,18.0001,240,RSU,0,7,155,41,178,17.4155,17.4149
17,18.0001,240,RSU,0,7,41,250,178,17.4181,17.4175
17,18.0001,240,RSU,0,8,70,122,178,17.4322,17.4317
17,18.0001,240,RSU,0,8,122,1,178,17.434,17.4334
17,18.0001,240,RSU,0,8,1,30,178,17.4356,17.435
17,18.0001,240,RSU,0,8,30,250,178,17.4374,17.4368
17,18.0001,240,RSU,0,9,70,67,178,17.4511,17.4505
17,18.0001,240,RSU,0,10,70,188,178,17.4701,17.4695
17,18.0001,240,RSU,0,11,70,30,178,17.4887,17.4881
17,18.0001,240,RSU,0,11,30,250,178,17.4913,17.4907
17,18.0001,240,RSU,0,12,70,41,178,17.5075,17.5069
17,18.0001,240,RSU,0,12,41,250,178,17.5097,17.5091
17,18.0001,240,RSU,0,13,70,38,178,17.5263,17.5258
17,18.0001,240,RSU,0,14,70,75,178,17.5451,17.5446
17,18.0001,240,RSU,0,16,70,251,178,17.5828,17.5822
17,18.0001,240,RSU,0,16,251,6,178,17.5846,17.584
17,18.0001,240,RSU,0,17,70,111,178,17.6016,17.601
17,18.0001,240,RSU,0,18,70,152,178,17.6204,17.6198
17,18.0001,240,RSU,0,19,70,130,178,17.6392,17.6386
17,18.0001,240,RSU,0,19,1,30,178,17.643,17.6425
17,18.0001,240,RSU,0,19,30,250,178,17.6447,17.6441
17,18.0001,240,RSU,0,20,70,12,172,17.6578,17.6575
17,18.0001,240,RSU,0,20,12,250,172,17.6595,17.6592
17,18.0001,240,RSU,0,21,70,143,174,17.6674,17.6669
17,18.0001,240,RSU,0,21,143,1,174,17.6688,17.6682
17,18.0001,240,RSU,0,21,1,30,174,17.6704,17.6698
17,18.0001,240,RSU,0,21,30,250,174,17.6719,17.6714
17,18.0001,240,RSU,0,22,70,123,176,17.6768,17.6763
17,18.0001,240,RSU,0,22,123,12,176,17.6784,17.6779
17,18.0001,240,RSU,0,22,12,250,176,17.6806,17.68
17,18.0001,240,RSU,0,23,70,239,180,17.6862,17.6857
17,18.0001,240,RSU,0,23,239,30,180,17.6883,17.6878
17,18.0001,240,RSU,0,23,30,250,180,17.6906,17.69
17,18.0001,240,RSU,0,24,70,27,182,17.6956,17.6951
17,18.0001,240,RSU,0,25,70,250,184,17.705,17.7045
17,18.0001,240,RSU,0,26,70,250,184,17.7239,17.7233
17,18.0001,240,RSU,0,27,70,250,184,17.7427,17.7421
17,18.0001,240,RSU,0,28,70,250,184,17.7615,17.7609
17,18.0001,240,RSU,0,29,70,250,184,17.7803,17.7797
17,18.0001,241,RSU,0,3,195,12,178,17.3403,17.3398
17,18.0001,241,RSU,0,5,1,30,178,17.3774,17.3768
17,18.0001,241,RSU,0,7,155,41,178,17.4155,17.4149
17,18.0001,241,RSU,0,8,122,1,178,17.434,17.4334
17,18.0001,241,RSU,0,8,1,30,178,17.4356,17.435
17,18.0001,241,RSU,0,15,240,75,178,17.5657,17.5651
17,18.0001,241,RSU,0,19,130,1,178,17.6413,17.6408
17,18.0001,241,RSU,0,19,1,30,178,17.643,17.6425
17,18.0001,241,RSU,0,21,143,1,174,17.6688,17.6682
17,18.0001,241,RSU,0,21,1,30,174,17.6704,17.6698
17,18.0001,246,RSU,0,16,63,68,178,17.5971,17.5965
17,18.0001,246,RSU,0,18,63,68,178,17.6351,17.6346
17,18.0001,247,RSU,0,16,108,141,178,17.5926,17.592
17,18.0001,247,RSU,0,16,63,68,178,17.5971,17.5965
17,18.0001,247,RSU,0,18,108,141,178,17.632,17.6314
17,18.0001,247,RSU,0,18,63,68,178,17.6351,17.6346
17,18.0001,248,RSU,0,16,197,108,178,17.5907,17.5901
17,18.0001,248,RSU,0,16,108,141,178,17.5926,17.592
17,18.0001,248,RSU,0,18,197,108,178,17.6303,17.6297
17,18.0001,248,RSU,0,18,108,141,178,17.632,17.6314
17,18.0001,249,RSU,0,16,134,197,178,17.5893,17.5888
17,18.0001,249,RSU,0,16,197,108,178,17.5907,17.5901
17,18.0001,249,RSU,0,18,134,197,178,17.6289,17.6284
17,18.0001,249,RSU,0,18,197,108,178,17.6303,17.6297
17,18.0001,250,RSU,0,1,70,154,178,17.3006,17.3
17,18.0001,250,RSU,0,2,70,132,178,17.3198,17.3193
17,18.0001,250,RSU,0,3,70,195,178,17.3382,17.3376
17,18.0001,250,RSU,0,4,70,198,178,17.357,17.3564
17,18.0001,250,RSU,0,5,70,1,178,17.3758,17.3753
17,18.0001,250,RSU,0,6,70,110,178,17.3946,17.3941
17,18.0001,250,RSU,0,7,70,155,178,17.4134,17.4129
17,18.0001,250,RSU,0,8,70,122,178,17.4322,17.4317
17,18.0001,250,RSU,0,9,70,67,178,17.4511,17.4505
17,18.0001,250,RSU,0,10,70,188,178,17.4701,17.4695
17,18.0001,250,RSU,0,11,70,30,178,17.4887,17.4881
17,18.0001,250,RSU,0,12,70,41,178,17.5075,17.5069
17,18.0001,250,RSU,0,13,70,38,178,17.5263,17.5258
17,18.0001,250,RSU,0,14,70,75,178,17.5451,17.5446
17,18.0001,250,RSU,0,15,70,240,178,17.5639,17.5634
17,18.0001,250,RSU,0,16,70,251,178,17.5828,17.5822
17,18.0001,250,RSU,0,16,251,6,178,17.5846,17.584
17,18.0001,250,RSU,0,16,6,193,178,17.5865,17.586
17,18.0001,250,RSU,0,16,193,134,178,17.5881,17.5875
17,18.0001,250,RSU,0,16,134,197,178,17.5893,17.5888
17,18.0001,250,RSU,0,17,70,111,178,17.6016,17.601
17,18.0001,250,RSU,0,18,70,152,178,17.6204,17.6198
17,18.0001,250,RSU,0,18,152,6,178,17.6226,17.6221
17,18.0001,250,RSU,0,18,6,193,178,17.6251,17.6246
17,18.0001,250,RSU,0,18,193,134,178,17.6273,17.6267
17,18.0001,250,RSU,0,18,134,197,178,17.6289,17.6284
17,18.0001,250,RSU,0,19,70,130,178,17.6392,17.6386
17,18.0001,250,RSU,0,20,70,12,172,17.6578,17.6575
17,18.0001,250,RSU,0,21,70,143,174,17.6674,17.6669
17,18.0001,250,RSU,0,22,70,123,176,17.6768,17.6763
17,18.0001,250,RSU,0,23,70,239,180,17.6862,17.6857
17,18.0001,250,RSU,0,23,239,30,180,17.6883,17.6878
17,18.0001,250,RSU,0,24,70,27,182,17.6956,17.6951
17,18.0001,251,RSU,0,1,70,154,178,17.3006,17.3
17,18.0001,251,RSU,0,2,70,132,178,17.3198,17.3193
17,18.0001,251,RSU,0,3,70,195,178,17.3382,17.3376
17,18.0001,251,RSU,0,3,12,250,178,17.342,17.3414
17,18.0001,251,RSU,0,4,70,198,178,17.357,17.3564
17,18.0001,251,RSU,0,5,70,1,178,17.3758,17.3753
17,18.0001,251,RSU,0,5,1,30,178,17.3774,17.3768
17,18.0001,251,RSU,0,5,30,250,178,17.3798,17.3793
17,18.0001,251,RSU,0,6,70,110,178,17.3946,17.3941
17,18.0001,251,RSU,0,7,70,155,178,17.4134,17.4129
17,18.0001,251,RSU,0,7,155,41,178,17.4155,17.4149
17,18.0001,251,RSU,0,7,41,250,178,17.4181,17.4175
17,18.0001,251,RSU,0,8,70,122,178,17.4322,17.4317
17,18.0001,251,RSU,0,8,1,30,178,17.4356,17.435
17,18.0001,251,RSU,0,8,30,250,178,17.4374,17.4368
17,18.0001,251,RSU,0,9,70,67,178,17.4511,17.4505
17,18.0001,251,RSU,0,10,70,188,178,17.4701,17.4695
17,18.0001,251,RSU,0,11,70,30,178,17.4887,17.4881
17,18.0001,251,RSU,0,11,30,250,178,17.4913,17.4907
17,18.0001,251,RSU,0,12,70,41,178,17.5075,17.5069
17,18.0001,251,RSU,0,12,41,250,178,17.5096,17.5091
17,18.0001,251,RSU,0,13,70,38,178,17.5263,17.5258
17,18.0001,251,RSU,0,14,70,75,178,17.5451,17.5446
17,18.0001,251,RSU,0,15,70,240,178,17.5639,17.5634
17,18.0001,251,RSU,0,15,240,75,178,17.5657,17.5651
17,18.0001,251,RSU,0,16,6,193,178,17.5865,17.586
17,18.0001,251,RSU,0,16,193,134,178,17.5881,17.5875
17,18.0001,251,RSU,0,17,70,111,178,17.6016,17.601
17,18.0001,251,RSU,0,18,70,152,178,17.6204,17.6198
17,18.0001,251,RSU,0,18,152,6,178,17.6226,17.6221
17,18.0001,251,RSU,0,18,6,193,178,17.6251,17.6246
17,18.0001,251,RSU,0,18,193,134,178,17.6273,17.6267
17,18.0001,251,RSU,0,19,70,130,178,17.6392,17.6386
17,18.0001,251,RSU,0,19,130,1,178,17.6413,17.6408
17,18.0001,251,RSU,0,19,1,30,178,17.643,17.6425
17,18.0001,251,RSU,0,19,30,250,178,17.6447,17.6441
17,18.0001,251,RSU,0,20,70,12,172,17.6578,17.6575
17,18.0001,251,RSU,0,20,12,250,172,17.6595,17.6592
17,18.0001,251,RSU,0,21,70,143,174,17.6674,17.6669
17,18.0001,251,RSU,0,21,143,1,174,17.6688,17.6682
17,18.0001,251,RSU,0,21,1,30,174,17.6704,17.6698
17,18.0001,251,RSU,0,21,30,250,174,17.6719,17.6714
17,18.0001,251,RSU,0,22,70,123,176,17.6768,17.6763
17,18.0001,251,RSU,0,22,12,250,176,17.6806,17.68
17,18.0001,251,RSU,0,23,70,239,180,17.6862,17.6857
17,18.0001,251,RSU,0,23,30,250,180,17.6906,17.69
17,18.0001,251,RSU,0,24,70,27,182,17.6956,17.6951
17,18.0001,251,RSU,0,25,70,250,184,17.705,17.7045
17,18.0001,251,RSU,0,26,70,250,184,17.7239,17.7233
17,18.0001,251,RSU,0,27,70,250,184,17.7427,17.7421
17,18.0001,251,RSU,0,28,70,250,184,17.7615,17.7609
17,18.0001,251,RSU,0,29,70,250,184,17.7803,17.7797
17,18.0001,252,RSU,0,16,251,6,178,17.5846,17.584
17,18.0001,252,RSU,0,19,130,1,178,17.6413,17.6408
17,18.0001,257,RSU,0,16,141,63,178,17.5948,17.5943
17,18.0001,257,RSU,0,16,63,68,178,17.5971,17.5965
17,18.0001,257,RSU,0,18,141,63,178,17.6336,17.633
17,18.0001,257,RSU,0,18,63,68,178,17.6351,17.6346
17,18.0001,258,RSU,0,16,108,141,178,17.5926,17.592
17,18.0001,258,RSU,0,16,141,63,178,17.5948,17.5943
17,18.0001,258,RSU,0,16,63,68,178,17.5971,17.5965
17,18.0001,258,RSU,0,18,108,141,178,17.632,17.6314
17,18.0001,258,RSU,0,18,141,63,178,17.6336,17.633
17,18.0001,258,RSU,0,18,63,68,178,17.6351,17.6346
17,18.0001,259,RSU,0,16,197,108,178,17.5907,17.5901
17,18.0001,259,RSU,0,16,108,141,178,17.5926,17.592
17,18.0001,259,RSU,0,18,197,108,178,17.6303,17.6297
17,18.0001,259,RSU,0,18,108,141,178,17.632,17.6314
17,18.0001,260,RSU,0,16,134,197,178,17.5893,17.5888
17,18.0001,260,RSU,0,16,197,108,178,17.5907,17.5901
17,18.0001,260,RSU,0,18,134,197,178,17.6289,17.6284
17,18.0001,260,RSU,0,18,197,108,178,17.6303,17.6297
17,18.0001,261,RSU,0,16,6,193,178,17.5865,17.586
17,18.0001,261,RSU,0,16,193,134,178,17.5881,17.5875
17,18.0001,261,RSU,0,16,134,197,178,17.5893,17.5888
17,18.0001,261,RSU,0,18,152,6,178,17.6226,17.6221
17,18.0001,261,RSU,0,18,6,193,178,17.6251,17.6246
17,18.0001,261,RSU,0,18,193,134,178,17.6273,17.6267
17,18.0001,261,RSU,0,18,134,197,178,17.6289,17.6284
17,18.0001,262,RSU,0,7,41,250,178,17.4181,17.4175
17,18.0001,262,RSU,0,12,41,250,178,17.5097,17.5091
